1;1;-;-;-;-;916264250;-
1;1;-;-;71;-;-;213302747
1;1;1;-;-;-;916264250;-
1;-;1;1;-;-;241999040;-
1;-;-;1;1;-;-;96811846
1;-;1;2;-;-;382635838;-
1;-;-;2;2;-;-;87678035
1;-;1;3;-;-;291629372;-
1;-;-;3;3;-;-;87081349
1;2;-;-;-;-;929226439;-
1;2;-;-;72;-;-;199251210
1;2;2;-;-;-;262751441;-
1;-;2;4;-;-;130918331;-
1;-;-;4;4;-;-;109863853
1;-;2;5;-;-;131833110;-
1;-;-;5;5;-;-;106882485
1;2;3;-;-;-;381686682;-
1;-;3;6;-;-;161908098;-
1;-;-;6;6;-;-;88353050
1;-;-;6;7;-;-;108114500
1;-;-;6;8;-;-;116481301
1;-;3;7;-;-;219778584;-
1;-;-;7;9;-;-;117685819
1;2;4;-;-;-;284788316;-
1;-;4;8;-;-;152279330;-
1;-;-;8;10;-;-;88949037
1;-;-;8;11;-;-;105967169
1;-;4;9;-;-;132508986;-
1;-;-;9;12;-;-;89254497
1;-;-;9;13;-;-;96870145
1;3;-;-;-;-;861798301;-
1;3;-;-;73;-;-;186855839
1;3;-;-;74;-;-;182648550
1;3;5;-;-;-;348480321;-
1;-;5;10;-;-;200301465;-
1;-;-;10;14;-;-;88514679
1;-;5;11;-;-;148178856;-
1;-;-;11;15;-;-;118776464
1;3;6;-;-;-;305062229;-
1;-;6;12;-;-;122352561;-
1;-;-;12;16;-;-;85577082
1;-;6;13;-;-;182709668;-
1;-;-;13;17;-;-;121247424
1;3;7;-;-;-;208255751;-
1;-;7;14;-;-;122456466;-
1;-;-;14;18;-;-;105726119
1;-;7;15;-;-;85799285;-
1;-;-;15;19;-;-;79045317
2;4;-;-;-;-;3292711010;-
2;4;-;-;75;-;-;255745631
2;4;8;-;-;-;3292711010;-
2;-;8;16;-;-;3292711010;-
2;-;-;16;20;-;-;110945777
